loss,val_loss,lr,epoch
0.08517905324697495,0.08588241040706635,0.001,0
0.0724596157670021,0.07412920892238617,0.001,1
0.06419017910957336,0.06625278294086456,0.001,2
0.05882391333580017,0.06066109612584114,0.001,3
0.05473595857620239,0.056068066507577896,0.001,4
0.05092915520071983,0.05205012112855911,0.001,5
0.04725589603185654,0.0482485294342041,0.001,6
0.04386696591973305,0.044593796133995056,0.001,7
0.04064216464757919,0.041066888719797134,0.001,8
0.03747721016407013,0.03781290352344513,0.001,9
0.0345689095556736,0.03447781130671501,0.001,10
0.03172583878040314,0.03128690645098686,0.001,11
0.02880782261490822,0.0282912440598011,0.001,12
0.026037000119686127,0.02547311969101429,0.001,13
0.023377440869808197,0.022928308695554733,0.001,14
0.021023625507950783,0.020736919716000557,0.001,15
0.01896442286670208,0.018842928111553192,0.001,16
0.017158016562461853,0.017232045531272888,0.001,17
0.015506422147154808,0.015655923634767532,0.001,18
0.014045321382582188,0.014334523119032383,0.001,19
0.012758043594658375,0.013149063102900982,0.001,20
0.011631742119789124,0.012082140892744064,0.001,21
0.010613575577735901,0.011202934198081493,0.001,22
0.009768044576048851,0.010467722080647945,0.001,23
0.008999396115541458,0.009686912409961224,0.001,24
0.008375091478228569,0.00908084399998188,0.001,25
0.007780709303915501,0.008567840792238712,0.001,26
0.007276419084519148,0.008068828843533993,0.001,27
0.00686011603102088,0.007687781471759081,0.001,28
0.006460447795689106,0.007278923410922289,0.001,29
0.006158983334898949,0.006955642253160477,0.001,30
0.005840355530381203,0.006694635841995478,0.001,31
0.00561541598290205,0.006409880705177784,0.001,32
0.005415171384811401,0.006184623576700687,0.001,33
0.0052095926366746426,0.005994616076350212,0.001,34
0.0050514512695372105,0.005816029850393534,0.001,35
0.004893085453659296,0.005653484724462032,0.001,36
0.004771590698510408,0.0055067092180252075,0.001,37
0.004661359824240208,0.005383724812418222,0.001,38
0.0045621274039149284,0.005247439723461866,0.001,39
0.004481187090277672,0.005142580717802048,0.001,40
0.004382001701742411,0.005032484419643879,0.001,41
0.00430456455796957,0.004937299527227879,0.001,42
0.0042438083328306675,0.004845305811613798,0.001,43
0.004169709514826536,0.0047647892497479916,0.001,44
0.0041125123389065266,0.0046823350712656975,0.001,45
0.004036834463477135,0.004605301655828953,0.001,46
0.003973674029111862,0.004498131573200226,0.001,47
0.003913392312824726,0.004425946623086929,0.001,48
0.0038328501395881176,0.0043568997643888,0.001,49
0.0037736166268587112,0.004285728558897972,0.001,50
0.003721820190548897,0.004223551135510206,0.001,51
0.00364999333396554,0.004170433152467012,0.001,52
0.003597492817789316,0.004105878062546253,0.001,53
0.003563998732715845,0.004050972871482372,0.001,54
0.0035006722901016474,0.00401326734572649,0.001,55
0.003487314097583294,0.003949448931962252,0.001,56
0.0034201079979538918,0.003907562233507633,0.001,57
0.0033708391711115837,0.0038657099939882755,0.001,58
0.0033390044700354338,0.0038262775633484125,0.001,59
0.0032893395982682705,0.0037698126398026943,0.001,60
0.003253329312428832,0.0037323078140616417,0.001,61
0.003205089597031474,0.0036846494767814875,0.001,62
0.0031624804250895977,0.003641716204583645,0.001,63
0.0031210663728415966,0.0035977677907794714,0.001,64
0.003093777224421501,0.003556356532499194,0.001,65
0.0030494616366922855,0.0035045354161411524,0.001,66
0.003002688754349947,0.0034635374322533607,0.001,67
0.002956995042040944,0.0034069025423377752,0.001,68
0.0029230790678411722,0.003365935990586877,0.001,69
0.0028682604897767305,0.003325332887470722,0.001,70
0.0028320071287453175,0.0032693492248654366,0.001,71
0.002780172973871231,0.003238143865019083,0.001,72
0.0027481094002723694,0.003201019484549761,0.001,73
0.0027170071844011545,0.0031486819498240948,0.001,74
0.0026810506824404,0.0031166390981525183,0.001,75
0.0026579066179692745,0.003082826267927885,0.001,76
0.002621931256726384,0.0030420867260545492,0.001,77
0.002586577320471406,0.0030132185202091932,0.001,78
0.002567793009802699,0.002975478768348694,0.001,79
0.0025291508063673973,0.0029524117708206177,0.001,80
0.0025142929516732693,0.0029200115241110325,0.001,81
0.0024777341168373823,0.002901432104408741,0.001,82
0.002448798855766654,0.0028596881311386824,0.001,83
0.002422911114990711,0.0028292674105614424,0.001,84
0.0023950044997036457,0.0028022928163409233,0.001,85
0.0023691002279520035,0.002764772856608033,0.001,86
0.002370245289057493,0.002740772906690836,0.001,87
0.0023351542185992002,0.0027156395372003317,0.001,88
0.002305947942659259,0.002681838348507881,0.001,89
0.002277952618896961,0.002649992937222123,0.001,90
0.0022743481677025557,0.002630429808050394,0.001,91
0.0022749477066099644,0.0026036680210381746,0.001,92
0.0022645113058388233,0.0025815218687057495,0.001,93
0.00223240302875638,0.0025562529917806387,0.001,94
0.0021938392892479897,0.002518966794013977,0.001,95
0.002157375682145357,0.0024905705358833075,0.001,96
0.002125766361132264,0.0024717228952795267,0.001,97
0.00211294530890882,0.002444162266328931,0.001,98
0.0020943591371178627,0.002420589327812195,0.001,99
0.002080056583508849,0.0024026462342590094,0.001,100
0.002082600723952055,0.0023869776632636786,0.001,101
0.0020573362708091736,0.002357585821300745,0.001,102
0.0020418334752321243,0.0023280458990484476,0.001,103
0.0020021763630211353,0.0023103272542357445,0.001,104
0.0019886267837136984,0.0022792865056544542,0.001,105
0.00196405709721148,0.0022629096638411283,0.001,106
0.0019480513874441385,0.0022401183377951384,0.001,107
0.0019473358988761902,0.002232346683740616,0.001,108
0.0019259495893493295,0.0022048635873943567,0.001,109
0.0019052211428061128,0.002179074799641967,0.001,110
0.0018893431406468153,0.002166812540963292,0.001,111
0.0018832054920494556,0.0021498878486454487,0.001,112
0.001867398852482438,0.0021303468383848667,0.001,113
0.0018483692547306418,0.0021089708898216486,0.001,114
0.0018375922227278352,0.002085387473925948,0.001,115
0.001821034005843103,0.0020682318136096,0.001,116
0.0018146997317671776,0.0020475732162594795,0.001,117
0.0018112537218257785,0.0020378699991852045,0.001,118
0.0017797137843444943,0.0020152393262833357,0.001,119
0.001765711116604507,0.0020023060496896505,0.001,120
0.0017440682277083397,0.001985681476071477,0.001,121
0.0017377677140757442,0.001974403392523527,0.001,122
0.0017233696999028325,0.0019549455028027296,0.001,123
0.0017114002257585526,0.0019369287183508277,0.001,124
0.0016998981591314077,0.00192752864677459,0.001,125
0.0016912076389417052,0.0019102048827335238,0.001,126
0.0016682471614331007,0.0018869960913434625,0.001,127
0.0016664637951180339,0.0018753405893221498,0.001,128
0.001661888207308948,0.0018649540143087506,0.001,129
0.001624643336981535,0.001855972921475768,0.001,130
0.0016366784693673253,0.001841264427639544,0.001,131
0.0016046800883486867,0.0018171455012634397,0.001,132
0.0015911416849121451,0.0017924894345924258,0.001,133
0.0015718439826741815,0.001773583353497088,0.001,134
0.0015701947268098593,0.0017842744709923863,0.001,135
0.0015476380940526724,0.0017523739952594042,0.001,136
0.0015348178567364812,0.0017476890934631228,0.001,137
0.0015336083015426993,0.0017237470019608736,0.001,138
0.0015148023376241326,0.0017045707209035754,0.001,139
0.0015045182080939412,0.0016887508099898696,0.001,140
0.0014897191431373358,0.001682546571828425,0.001,141
0.0014807289699092507,0.0016699177213013172,0.001,142
0.0014766198582947254,0.0016574511537328362,0.001,143
0.0014540789416059852,0.0016475457232445478,0.001,144
0.0014498162781819701,0.0016474953154101968,0.001,145
0.0014366679824888706,0.001644169446080923,0.001,146
0.0014384600799530745,0.0016185699496418238,0.001,147
0.0014070512261241674,0.001617418834939599,0.001,148
0.001416263752616942,0.001582874683663249,0.001,149
0.0013815367128700018,0.0015781659167259932,0.001,150
0.0013637428637593985,0.0015608560061082244,0.001,151
0.001361845643259585,0.0015507315983995795,0.001,152
0.0013627849984914064,0.0015366217121481895,0.001,153
0.0013336099218577147,0.0015160462353378534,0.001,154
0.0013163330731913447,0.0015067813219502568,0.001,155
0.0013061504578217864,0.001488029956817627,0.001,156
0.0012942150933668017,0.0014713775599375367,0.001,157
0.0012828008038923144,0.00146131229121238,0.001,158
0.0012681296793743968,0.0014553485671058297,0.001,159
0.0012644805246964097,0.0014581335708498955,0.001,160
0.0012681796215474606,0.0014518226962536573,0.001,161
0.0012505588820204139,0.0014344587689265609,0.001,162
0.001241530291736126,0.0014207540079951286,0.001,163
0.001226843916811049,0.0013896155869588256,0.001,164
0.0012126876972615719,0.0013836120488122106,0.001,165
0.0011951231863349676,0.001359921065159142,0.001,166
0.0011835978366434574,0.0013460366753861308,0.001,167
0.001173273310996592,0.0013355874689295888,0.001,168
0.001177081372588873,0.0013257161481305957,0.001,169
0.0011517662787809968,0.0013092713197693229,0.001,170
0.001144434791058302,0.0012926001800224185,0.001,171
0.0011319571640342474,0.0012771120527759194,0.001,172
0.001136549049988389,0.001267549698241055,0.001,173
0.0011098016984760761,0.001263654325157404,0.001,174
0.0011048577725887299,0.0012434660457074642,0.001,175
0.0010862794006243348,0.0012255347101017833,0.001,176
0.0010742670856416225,0.0012130391551181674,0.001,177
0.0010602144757285714,0.0012026710901409388,0.001,178
0.001054671360179782,0.0011981595307588577,0.001,179
0.0010341788874939084,0.0011840451043099165,0.001,180
0.0010264175944030285,0.0011739670298993587,0.001,181
0.001018228940665722,0.0011577309342101216,0.001,182
0.0010131197050213814,0.0011417083442211151,0.001,183
0.0010060874046757817,0.0011700693285092711,0.001,184
0.0010239803232252598,0.0011387475533410907,0.001,185
0.0009784884750843048,0.0011269820388406515,0.001,186
0.0009799223626032472,0.0011312473798170686,0.001,187
0.0009748706943355501,0.0010967385023832321,0.001,188
0.0009743301779963076,0.0011054208735004067,0.001,189
0.0009730825549922884,0.0010679009137675166,0.001,190
0.0009403190924786031,0.0010585933923721313,0.001,191
0.0009306395659223199,0.0010714955860748887,0.001,192
0.0009156716987490654,0.0010477235773578286,0.001,193
0.0009086902718991041,0.0010375402634963393,0.0005,194
0.0008963886648416519,0.0010235165245831013,0.0005,195
0.0008949054172262549,0.0010153405601158738,0.0005,196
0.0008849023724906147,0.001017014728859067,0.0005,197
0.0008815143373794854,0.0010045705130323768,0.0005,198
0.0008783573866821826,0.0009982322808355093,0.0005,199
0.0008717235177755356,0.0009975365828722715,0.0005,200
0.0008678185986354947,0.0009937862632796168,0.0005,201
0.0008642386528663337,0.000985435675829649,0.0005,202
0.000858002807945013,0.0009813989745453,0.0005,203
0.0008536591776646674,0.000979587552137673,0.0005,204
0.0008509776671417058,0.0009734306950122118,0.00025,205
0.0008460013777948916,0.0009723271941766143,0.00025,206
0.00084423873340711,0.0009698348585516214,0.00025,207
0.0008425760897807777,0.0009667904232628644,0.00025,208
0.000840462394990027,0.0009637314942665398,0.00025,209
0.0008396290359087288,0.0009625076199881732,0.00025,210
0.0008398900972679257,0.0009578868630342185,0.00025,211
0.0008348001865670085,0.0009602761128917336,0.00025,212
0.0008310400298796594,0.0009543576161377132,0.00025,213
0.0008294197032228112,0.0009524077759124339,0.00025,214
0.0008281667833216488,0.0009528861846774817,0.000125,215
0.0008255427237600088,0.000950006244238466,0.000125,216
0.0008247463847510517,0.0009489057119935751,0.000125,217
0.0008235895074903965,0.0009470487129874527,0.000125,218
0.0008227186044678092,0.0009464729810133576,0.000125,219
0.0008209028746932745,0.0009464120958000422,0.000125,220
0.0008199138683266938,0.0009451784426346421,0.000125,221
0.0008187114144675434,0.0009431005455553532,0.000125,222
0.0008181897574104369,0.0009424478630535305,0.000125,223
0.0008165627368725836,0.0009409072808921337,0.000125,224
0.0008154042297974229,0.000939950521569699,6.25e-05,225
0.0008150690700858831,0.0009398959227837622,6.25e-05,226
0.0008140887948684394,0.000939393590670079,6.25e-05,227
0.0008141514845192432,0.0009395374800078571,6.25e-05,228
0.0008129709749482572,0.0009387991740368307,6.25e-05,229
0.0008122205035760999,0.0009374081855639815,6.25e-05,230
0.0008119057747535408,0.0009362513083033264,6.25e-05,231
0.0008113038493320346,0.0009358876850455999,6.25e-05,232
0.0008105805027298629,0.0009355649235658348,6.25e-05,233
0.0008104541921056807,0.0009354061912745237,6.25e-05,234
0.000809313787613064,0.0009344715508632362,6.25e-05,235
0.0008089858456514776,0.0009337841183878481,6.25e-05,236
0.0008085766457952559,0.0009328264859504998,6.25e-05,237
0.0008077118545770645,0.0009322246769443154,6.25e-05,238
0.0008070679614320397,0.0009319623932242393,6.25e-05,239
0.0008067506132647395,0.0009320091339759529,6.25e-05,240
0.000806225638370961,0.0009310994064435363,3.125e-05,241
0.0008056997321546078,0.0009308181470260024,3.125e-05,242
0.0008053467026911676,0.0009306014399044216,3.125e-05,243
0.0008050731266848743,0.0009306076681241393,3.125e-05,244
0.0008046493749134243,0.000929991016164422,3.125e-05,245
0.0008046283037401736,0.0009296231437474489,3.125e-05,246
0.0008041059481911361,0.0009291782043874264,3.125e-05,247
0.0008037975057959557,0.0009290336747653782,3.125e-05,248
0.000803551112767309,0.0009286859421990812,3.125e-05,249
0.0008032267796806991,0.0009283270919695497,3.125e-05,250
0.0008029038435779512,0.0009279938531108201,1.5625e-05,251
0.0008028160082176328,0.0009279206278733909,1.5625e-05,252
0.0008026040741242468,0.000927874178159982,1.5625e-05,253
0.0008025644347071648,0.000927875516936183,1.5625e-05,254
0.0008023044210858643,0.000927627261262387,1.5625e-05,255
0.0008021590765565634,0.0009274642798118293,1.5625e-05,256
0.0008019900997169316,0.00092736491933465,1.5625e-05,257
0.0008019874803721905,0.0009270015871152282,1.5625e-05,258
0.0008016478386707604,0.0009269789443351328,1.5625e-05,259
0.0008016305509954691,0.0009270707378163934,1.5625e-05,260
0.0008013955666683614,0.0009269301081076264,7.8125e-06,261
0.0008015554631128907,0.0009270113077946007,7.8125e-06,262
0.0008011980098672211,0.0009268728899769485,7.8125e-06,263
0.0008011360187083483,0.0009266403503715992,7.8125e-06,264
0.0008010366000235081,0.000926540931686759,7.8125e-06,265
0.0008009846787899733,0.0009264721302315593,7.8125e-06,266
0.000800902780611068,0.0009263667743653059,7.8125e-06,267
0.0008008356671780348,0.0009261930244974792,7.8125e-06,268
0.0008007333963178098,0.0009260911610908806,7.8125e-06,269
0.0008006965508684516,0.0009260827209800482,7.8125e-06,270
0.0008005553390830755,0.0009260479710064828,3.90625e-06,271
0.0008005222771316767,0.0009260190417990088,3.90625e-06,272
0.0008005006820894778,0.000925945583730936,3.90625e-06,273
0.0008004872943274677,0.0009259807411581278,3.90625e-06,274
0.0008004271658137441,0.0009258703794330359,3.90625e-06,275
0.0008003772818483412,0.0009257926139980555,3.90625e-06,276
0.0008003241964615881,0.0009258093195967376,3.90625e-06,277
0.0008002821123227477,0.0009257314377464354,3.90625e-06,278
0.000800238165538758,0.0009256867342628539,3.90625e-06,279
0.0008002116810530424,0.00092567183310166,3.90625e-06,280
0.0008001511450856924,0.000925650994759053,1.953125e-06,281
0.0008001313544809818,0.0009256542543880641,1.953125e-06,282
0.0008001154637895525,0.0009256463381461799,1.953125e-06,283
0.0008000889793038368,0.0009256125777028501,1.953125e-06,284
0.0008000729139894247,0.0009255640907213092,1.953125e-06,285
0.000800051202531904,0.0009255466284230351,1.953125e-06,286
0.000800029025413096,0.0009255295735783875,1.953125e-06,287
0.0008000082452781498,0.000925519154407084,1.953125e-06,288
0.0007999934023246169,0.0009254894102923572,1.953125e-06,289
0.0007999641238711774,0.0009254924952983856,1.953125e-06,290
0.0007999423542059958,0.0009254821925424039,9.765625e-07,291
0.0007999337976798415,0.0009254778851754963,9.765625e-07,292
0.0007999237277545035,0.000925460655707866,9.765625e-07,293
0.000799914647359401,0.0009254558244720101,9.765625e-07,294
0.0007999023655429482,0.0009254281758330762,9.765625e-07,295
0.000799888395704329,0.0009254253236576915,9.765625e-07,296
0.000799883040599525,0.0009254177566617727,9.765625e-07,297
0.0007998714572750032,0.0009253884782083333,9.765625e-07,298
0.0007998591172508895,0.0009253748576156795,9.765625e-07,299
0.0007998435175977647,0.0009253748576156795,9.765625e-07,300
0.0007998390356078744,0.0009253633907064795,4.882813e-07,301
0.0007998276269063354,0.0009253619355149567,4.882813e-07,302
0.0007998215733096004,0.0009253547177650034,4.882813e-07,303
0.0007998192450031638,0.0009253454045392573,4.882813e-07,304
0.0007998102810233831,0.0009253399912267923,4.882813e-07,305
0.0007998113287612796,0.0009253360331058502,4.882813e-07,306
0.0007998011424206197,0.0009253281750716269,4.882813e-07,307
0.0007997946231625974,0.0009253259049728513,4.882813e-07,308
0.0007997892680577934,0.0009253197349607944,4.882813e-07,309
0.0007997856009751558,0.0009253123425878584,4.882813e-07,310
0.0007997772190719843,0.0009253107709810138,2.4414064e-07,311
0.0007997758220881224,0.0009253091993741691,2.4414064e-07,312
0.0007997719221748412,0.0009253048920072615,2.4414064e-07,313
0.0007997708744369447,0.0009252993040718138,2.4414064e-07,314
0.0007997663342393935,0.0009252970921806991,2.4414064e-07,315
0.0007997649954631925,0.0009252918534912169,2.4414064e-07,316
0.000799760629888624,0.000925292493775487,2.4414064e-07,317
0.0007997583015821874,0.0009252901072613895,2.4414064e-07,318
0.0007997583597898483,0.000925281667150557,2.4414064e-07,319
0.0007997517823241651,0.0009252821910195053,2.4414064e-07,320
0.0007997496286407113,0.0009252813761122525,1.2207032e-07,321
0.0007997479988262057,0.0009252804447896779,1.2207032e-07,322
0.0007997476495802402,0.0009252793970517814,1.2207032e-07,323
0.0007997453794814646,0.0009252780582755804,1.2207032e-07,324
0.0007997443899512291,0.0009252775344066322,1.2207032e-07,325
0.0007997431675903499,0.0009252746240235865,1.2207032e-07,326
0.0007997422362677753,0.000925274274777621,1.2207032e-07,327
0.0007997401407919824,0.0009252714808098972,1.2207032e-07,328
0.0007997389184311032,0.0009252702002413571,1.2207032e-07,329
0.0007997379871085286,0.0009252685704268515,1.2207032e-07,330
0.0007997367065399885,0.0009252686286345124,6.103516e-08,331
0.0007997365319170058,0.0009252673480659723,6.103516e-08,332
0.0007997360080480576,0.0009252672898583114,6.103516e-08,333
0.0007997347856871784,0.000925266242120415,6.103516e-08,334
0.0007997346692718565,0.0009252650197595358,6.103516e-08,335
0.0007997340289875865,0.0009252642630599439,6.103516e-08,336
0.0007997333304956555,0.0009252637391909957,6.103516e-08,337
0.000799733039457351,0.0009252631571143866,6.103516e-08,338
0.0007997328066267073,0.0009252621093764901,6.103516e-08,339
0.0007997326320037246,0.0009252621093764901,6.103516e-08,340
0.0007997315260581672,0.0009252621093764901,3.051758e-08,341
0.0007997314096428454,0.0009252621093764901,3.051758e-08,342
0.0007997312350198627,0.0009252617601305246,3.051758e-08,343
0.0007997312350198627,0.000925261527299881,3.051758e-08,344
0.0007997311768122017,0.0009252617019228637,3.051758e-08,345
0.0007997312350198627,0.0009252613526768982,3.051758e-08,346
0.000799731002189219,0.0009252611780539155,3.051758e-08,347
0.0007997308275662363,0.0009252611780539155,3.051758e-08,348
0.0007997308857738972,0.0009252606541849673,3.051758e-08,349
0.0007997308275662363,0.00092526082880795,3.051758e-08,350
0.000799730303697288,0.0009252607123926282,1.525879e-08,351
0.0007997301872819662,0.0009252605377696455,1.525879e-08,352
0.000799730303697288,0.0009252605377696455,1.525879e-08,353
0.0007997301872819662,0.0009252604795619845,1.525879e-08,354
0.000799730303697288,0.0009252603631466627,1.525879e-08,355
0.000799730303697288,0.0009252604795619845,1.525879e-08,356
0.0007997301872819662,0.00092526018852368,1.525879e-08,357
0.0007997300126589835,0.0009252598974853754,1.525879e-08,358
0.0007997299544513226,0.0009252599556930363,1.525879e-08,359
0.0007997300126589835,0.0009252599556930363,1.525879e-08,360
0.0007997299544513226,0.0009252598974853754,7.629395e-09,361
0.0007997299544513226,0.0009252598974853754,7.629395e-09,362
0.0007997298380360007,0.0009252597810700536,7.629395e-09,363
0.0007997298380360007,0.0009252597810700536,7.629395e-09,364
0.0007997298380360007,0.0009252599556930363,7.629395e-09,365
0.0007997299544513226,0.0009252597810700536,7.629395e-09,366
0.0007997298380360007,0.0009252598974853754,7.629395e-09,367
0.0007997300126589835,0.0009252599556930363,7.629395e-09,368
0.0007997298380360007,0.0009252599556930363,7.629395e-09,369
0.0007997298380360007,0.0009252599556930363,7.629395e-09,370
0.0007997298380360007,0.0009252599556930363,3.8146974e-09,371
0.0007997298380360007,0.0009252599556930363,3.8146974e-09,372
0.0007997298380360007,0.0009252599556930363,3.8146974e-09,373
0.0007997298380360007,0.0009252599556930363,3.8146974e-09,374
0.0007997298380360007,0.0009252598974853754,3.8146974e-09,375
0.0007997299544513226,0.0009252599556930363,3.8146974e-09,376
0.0007997298380360007,0.0009252599556930363,3.8146974e-09,377
0.0007997298380360007,0.0009252598974853754,3.8146974e-09,378
0.0007997298380360007,0.0009252597810700536,3.8146974e-09,379
0.0007997298380360007,0.0009252597810700536,3.8146974e-09,380
0.0007997298380360007,0.0009252597810700536,1.9073487e-09,381
0.0007997299544513226,0.0009252598974853754,1.9073487e-09,382
0.0007997298380360007,0.0009252598974853754,1.9073487e-09,383
0.0007997299544513226,0.0009252598974853754,1.9073487e-09,384
0.0007997298380360007,0.0009252598974853754,1.9073487e-09,385
0.0007997298380360007,0.0009252598974853754,1.9073487e-09,386
0.0007997298380360007,0.0009252598974853754,1.9073487e-09,387
0.0007997298380360007,0.0009252597810700536,1.9073487e-09,388
0.0007997298380360007,0.0009252597810700536,1.9073487e-09,389
0.0007997299544513226,0.0009252597810700536,1.9073487e-09,390
0.0007997298380360007,0.0009252597810700536,9.536744e-10,391
0.0007997298380360007,0.0009252597810700536,9.536744e-10,392
0.0007997298380360007,0.0009252597810700536,9.536744e-10,393
