Variable,Value,AXIAL [m]
q_CO2_AD,5.233169,0
q_CO2_AD,5.2107043,0.005
q_CO2_AD,5.187704,0.01
q_CO2_AD,5.1617084,0.015
q_CO2_AD,5.1363797,0.02
q_CO2_AD,5.1092467,0.025
q_CO2_AD,5.0832686,0.03
q_CO2_AD,5.055093,0.035
q_CO2_AD,5.0279784,0.04
q_CO2_AD,4.998547,0.045
q_CO2_AD,4.9702463,0.05
q_CO2_AD,4.939584,0.055
q_CO2_AD,4.9101624,0.06
q_CO2_AD,4.8783665,0.065
q_CO2_AD,4.8479047,0.07
q_CO2_AD,4.815067,0.075
q_CO2_AD,4.7836604,0.08
q_CO2_AD,4.749883,0.085
q_CO2_AD,4.717624,0.09
q_CO2_AD,4.683015,0.095
q_CO2_AD,4.6500006,0.1
q_CO2_AD,4.614657,0.105
q_CO2_AD,4.580975,0.11
q_CO2_AD,4.5449944,0.115
q_CO2_AD,4.510734,0.12
q_CO2_AD,4.474213,0.125
q_CO2_AD,4.4394608,0.13
q_CO2_AD,4.4024925,0.135
q_CO2_AD,4.3673315,0.14
q_CO2_AD,4.330007,0.145
q_CO2_AD,4.2945194,0.15
q_CO2_AD,4.2569265,0.155
q_CO2_AD,4.2211895,0.16
q_CO2_AD,4.1834145,0.165
q_CO2_AD,4.1475034,0.17
q_CO2_AD,4.109627,0.175
q_CO2_AD,4.0736113,0.18
q_CO2_AD,4.0357103,0.185
q_CO2_AD,3.9996562,0.19
q_CO2_AD,3.9618015,0.195
q_CO2_AD,3.9257689,0.2
q_CO2_AD,3.888027,0.205
q_CO2_AD,3.8520691,0.21
q_CO2_AD,3.8144987,0.215
q_CO2_AD,3.7786644,0.22
q_CO2_AD,3.7413192,0.225
q_CO2_AD,3.7056491,0.23
q_CO2_AD,3.6685755,0.235
q_CO2_AD,3.6331062,0.24
q_CO2_AD,3.5963447,0.245
q_CO2_AD,3.561105,0.25
q_CO2_AD,3.5246897,0.255
q_CO2_AD,3.4897041,0.26
q_CO2_AD,3.4536636,0.265
q_CO2_AD,3.418949,0.27
q_CO2_AD,3.3833048,0.275
q_CO2_AD,3.3488755,0.28
q_CO2_AD,3.3136454,0.285
q_CO2_AD,3.2795076,0.29
q_CO2_AD,3.244702,0.295
q_CO2_AD,3.21086,0.3
q_CO2_AD,3.1764874,0.305
q_CO2_AD,3.142938,0.31
q_CO2_AD,3.1089988,0.315
q_CO2_AD,3.0757372,0.32
q_CO2_AD,3.042233,0.325
q_CO2_AD,3.009249,0.33
q_CO2_AD,2.9761724,0.335
q_CO2_AD,2.943452,0.34
q_CO2_AD,2.9108002,0.345
q_CO2_AD,2.8783283,0.35
q_CO2_AD,2.8460922,0.355
q_CO2_AD,2.8138433,0.36
q_CO2_AD,2.7820184,0.365
q_CO2_AD,2.7499716,0.37
q_CO2_AD,2.718558,0.375
q_CO2_AD,2.6866777,0.38
q_CO2_AD,2.655675,0.385
q_CO2_AD,2.6239247,0.39
q_CO2_AD,2.5933528,0.395
q_CO2_AD,2.5616927,0.4
q_CO2_AD,2.5315742,0.405
q_CO2_AD,2.4999452,0.41
q_CO2_AD,2.4703174,0.415
q_CO2_AD,2.4386663,0.42
q_CO2_AD,2.4096036,0.425
q_CO2_AD,2.3778765,0.43
q_CO2_AD,2.3494644,0.435
q_CO2_AD,2.3175793,0.44
q_CO2_AD,2.289928,0.445
q_CO2_AD,2.2578137,0.45
q_CO2_AD,2.2311144,0.455
q_CO2_AD,2.1987321,0.46
q_CO2_AD,2.1733053,0.465
q_CO2_AD,2.1407526,0.47
q_CO2_AD,2.1172915,0.475
q_CO2_AD,2.0851243,0.48
q_CO2_AD,2.0648427,0.485
q_CO2_AD,2.0352564,0.49
q_CO2_AD,2.0167816,0.495
q_CO2_AD,2.0147402,0.5
q_CO2_BD,3.294867,0
q_CO2_BD,3.2935178,0.005
q_CO2_BD,3.2887075,0.01
q_CO2_BD,3.2842667,0.015
q_CO2_BD,3.278422,0.02
q_CO2_BD,3.2728024,0.025
q_CO2_BD,3.266383,0.03
q_CO2_BD,3.2599192,0.035
q_CO2_BD,3.2529569,0.04
q_CO2_BD,3.2458417,0.045
q_CO2_BD,3.238272,0.05
q_CO2_BD,3.2304807,0.055
q_CO2_BD,3.2224073,0.06
q_CO2_BD,3.214105,0.065
q_CO2_BD,3.205498,0.07
q_CO2_BD,3.1966484,0.075
q_CO2_BD,3.1875448,0.08
q_CO2_BD,3.1781769,0.085
q_CO2_BD,3.168582,0.09
q_CO2_BD,3.1587589,0.095
q_CO2_BD,3.1487226,0.1
q_CO2_BD,3.1384432,0.105
q_CO2_BD,3.1279569,0.11
q_CO2_BD,3.1172369,0.115
q_CO2_BD,3.1063244,0.12
q_CO2_BD,3.095187,0.125
q_CO2_BD,3.0838642,0.13
q_CO2_BD,3.0723238,0.135
q_CO2_BD,3.0606048,0.14
q_CO2_BD,3.0486772,0.145
q_CO2_BD,3.0365765,0.15
q_CO2_BD,3.0242763,0.155
q_CO2_BD,3.0118089,0.16
q_CO2_BD,2.999153,0.165
q_CO2_BD,2.9863348,0.17
q_CO2_BD,2.97334,0.175
q_CO2_BD,2.9601886,0.18
q_CO2_BD,2.9468722,0.185
q_CO2_BD,2.9334037,0.19
q_CO2_BD,2.919783,0.195
q_CO2_BD,2.9060163,0.2
q_CO2_BD,2.8921118,0.205
q_CO2_BD,2.8780656,0.21
q_CO2_BD,2.8638952,0.215
q_CO2_BD,2.849589,0.22
q_CO2_BD,2.8351738,0.225
q_CO2_BD,2.820628,0.23
q_CO2_BD,2.8059886,0.235
q_CO2_BD,2.7912238,0.24
q_CO2_BD,2.7763808,0.245
q_CO2_BD,2.7614176,0.25
q_CO2_BD,2.7463925,0.255
q_CO2_BD,2.7312524,0.26
q_CO2_BD,2.7160664,0.265
q_CO2_BD,2.700769,0.27
q_CO2_BD,2.685442,0.275
q_CO2_BD,2.6700091,0.28
q_CO2_BD,2.654562,0.285
q_CO2_BD,2.6390116,0.29
q_CO2_BD,2.6234622,0.295
q_CO2_BD,2.607814,0.3
q_CO2_BD,2.5921822,0.305
q_CO2_BD,2.5764527,0.31
q_CO2_BD,2.5607536,0.315
q_CO2_BD,2.5449595,0.32
q_CO2_BD,2.5292106,0.325
q_CO2_BD,2.5133665,0.33
q_CO2_BD,2.49758,0.335
q_CO2_BD,2.4816985,0.34
q_CO2_BD,2.4658892,0.345
q_CO2_BD,2.449984,0.35
q_CO2_BD,2.4341629,0.355
q_CO2_BD,2.418243,0.36
q_CO2_BD,2.4024208,0.365
q_CO2_BD,2.3864992,0.37
q_CO2_BD,2.3706887,0.375
q_CO2_BD,2.354775,0.38
q_CO2_BD,2.338985,0.385
q_CO2_BD,2.323092,0.39
q_CO2_BD,2.3073397,0.395
q_CO2_BD,2.2914877,0.4
q_CO2_BD,2.2757928,0.405
q_CO2_BD,2.2600026,0.41
q_CO2_BD,2.2443912,0.415
q_CO2_BD,2.2287016,0.42
q_CO2_BD,2.2132246,0.425
q_CO2_BD,2.1977003,0.43
q_CO2_BD,2.1824338,0.435
q_CO2_BD,2.1671724,0.44
q_CO2_BD,2.152238,0.445
q_CO2_BD,2.1373982,0.45
q_CO2_BD,2.1229947,0.455
q_CO2_BD,2.108836,0.46
q_CO2_BD,2.0953007,0.465
q_CO2_BD,2.082286,0.47
q_CO2_BD,2.070203,0.475
q_CO2_BD,2.0590396,0.48
q_CO2_BD,2.0492575,0.485
q_CO2_BD,2.041136,0.49
q_CO2_BD,2.0354764,0.495
q_CO2_BD,2.0326343,0.5
q_CO2_CD,4.457639,0
q_CO2_CD,4.456185,0.005
q_CO2_CD,4.451743,0.01
q_CO2_CD,4.4455185,0.015
q_CO2_CD,4.438265,0.02
q_CO2_CD,4.4301643,0.025
q_CO2_CD,4.421478,0.03
q_CO2_CD,4.4120774,0.035
q_CO2_CD,4.402167,0.04
q_CO2_CD,4.391607,0.045
q_CO2_CD,4.38053,0.05
q_CO2_CD,4.368843,0.055
q_CO2_CD,4.3567066,0.06
q_CO2_CD,4.3439913,0.065
q_CO2_CD,4.330832,0.07
q_CO2_CD,4.317116,0.075
q_CO2_CD,4.302988,0.08
q_CO2_CD,4.288316,0.085
q_CO2_CD,4.2732544,0.09
q_CO2_CD,4.257677,0.095
q_CO2_CD,4.2417264,0.1
q_CO2_CD,4.2252674,0.105
q_CO2_CD,4.208448,0.11
q_CO2_CD,4.191136,0.115
q_CO2_CD,4.173478,0.12
q_CO2_CD,4.155341,0.125
q_CO2_CD,4.1368704,0.13
q_CO2_CD,4.1179333,0.135
q_CO2_CD,4.0986743,0.14
q_CO2_CD,4.078963,0.145
q_CO2_CD,4.0589404,0.15
q_CO2_CD,4.03848,0.155
q_CO2_CD,4.017721,0.16
q_CO2_CD,3.9965389,0.165
q_CO2_CD,3.9750717,0.17
q_CO2_CD,3.9531982,0.175
q_CO2_CD,3.931053,0.18
q_CO2_CD,3.9085193,0.185
q_CO2_CD,3.8857281,0.19
q_CO2_CD,3.8625684,0.195
q_CO2_CD,3.8391664,0.2
q_CO2_CD,3.815417,0.205
q_CO2_CD,3.7914414,0.21
q_CO2_CD,3.7671406,0.215
q_CO2_CD,3.7426307,0.22
q_CO2_CD,3.7178197,0.225
q_CO2_CD,3.6928167,0.23
q_CO2_CD,3.6675377,0.235
q_CO2_CD,3.6420848,0.24
q_CO2_CD,3.6163816,0.245
q_CO2_CD,3.5905228,0.25
q_CO2_CD,3.5644405,0.255
q_CO2_CD,3.5382206,0.26
q_CO2_CD,3.5118043,0.265
q_CO2_CD,3.485268,0.27
q_CO2_CD,3.4585626,0.275
q_CO2_CD,3.4317553,0.28
q_CO2_CD,3.4048052,0.285
q_CO2_CD,3.37777,0.29
q_CO2_CD,3.350618,0.295
q_CO2_CD,3.323397,0.3
q_CO2_CD,3.296085,0.305
q_CO2_CD,3.268718,0.31
q_CO2_CD,3.2412846,0.315
q_CO2_CD,3.2138095,0.32
q_CO2_CD,3.186292,0.325
q_CO2_CD,3.1587436,0.33
q_CO2_CD,3.1311755,0.335
q_CO2_CD,3.1035855,0.34
q_CO2_CD,3.075998,0.345
q_CO2_CD,3.048396,0.35
q_CO2_CD,3.0208178,0.355
q_CO2_CD,2.9932294,0.36
q_CO2_CD,2.9656863,0.365
q_CO2_CD,2.9381363,0.37
q_CO2_CD,2.9106543,0.375
q_CO2_CD,2.8831656,0.38
q_CO2_CD,2.8557682,0.385
q_CO2_CD,2.8283656,0.39
q_CO2_CD,2.801082,0.395
q_CO2_CD,2.7737956,0.4
q_CO2_CD,2.7466607,0.405
q_CO2_CD,2.7195296,0.41
q_CO2_CD,2.6925936,0.415
q_CO2_CD,2.6656797,0.42
q_CO2_CD,2.639022,0.425
q_CO2_CD,2.6124253,0.43
q_CO2_CD,2.5861757,0.435
q_CO2_CD,2.5600617,0.44
q_CO2_CD,2.5344346,0.445
q_CO2_CD,2.5090778,0.45
q_CO2_CD,2.4844263,0.455
q_CO2_CD,2.4602795,0.46
q_CO2_CD,2.4371898,0.465
q_CO2_CD,2.4150138,0.47
q_CO2_CD,2.3944514,0.475
q_CO2_CD,2.3754625,0.48
q_CO2_CD,2.3589392,0.485
q_CO2_CD,2.3451912,0.49
q_CO2_CD,2.335578,0.495
q_CO2_CD,2.332049,0.5
q_CO2_FP,0.8493603,0
q_CO2_FP,0.8369172,0.005
q_CO2_FP,0.7912478,0.01
q_CO2_FP,0.7307309,0.015
q_CO2_FP,0.67607963,0.02
q_CO2_FP,0.6456429,0.025
q_CO2_FP,0.62679887,0.03
q_CO2_FP,0.61612517,0.035
q_CO2_FP,0.6077575,0.04
q_CO2_FP,0.60286766,0.045
q_CO2_FP,0.59832317,0.05
q_CO2_FP,0.59554476,0.055
q_CO2_FP,0.59268653,0.06
q_CO2_FP,0.59092444,0.065
q_CO2_FP,0.58885276,0.07
q_CO2_FP,0.5875414,0.075
q_CO2_FP,0.585931,0.08
q_CO2_FP,0.5848745,0.085
q_CO2_FP,0.58355224,0.09
q_CO2_FP,0.58271414,0.095
q_CO2_FP,0.581633,0.1
q_CO2_FP,0.580932,0.105
q_CO2_FP,0.58000505,0.11
q_CO2_FP,0.57940704,0.115
q_CO2_FP,0.5786125,0.12
q_CO2_FP,0.57810646,0.125
q_CO2_FP,0.57742304,0.13
q_CO2_FP,0.57699364,0.135
q_CO2_FP,0.57640404,0.14
q_CO2_FP,0.5760422,0.145
q_CO2_FP,0.5755349,0.15
q_CO2_FP,0.5752326,0.155
q_CO2_FP,0.57479894,0.16
q_CO2_FP,0.57455313,0.165
q_CO2_FP,0.57418776,0.17
q_CO2_FP,0.5739965,0.175
q_CO2_FP,0.5736968,0.18
q_CO2_FP,0.5735577,0.185
q_CO2_FP,0.57331944,0.19
q_CO2_FP,0.5732319,0.195
q_CO2_FP,0.57305485,0.2
q_CO2_FP,0.5730207,0.205
q_CO2_FP,0.5729043,0.21
q_CO2_FP,0.5729223,0.215
q_CO2_FP,0.57286674,0.22
q_CO2_FP,0.5729401,0.225
q_CO2_FP,0.5729467,0.23
q_CO2_FP,0.57307714,0.235
q_CO2_FP,0.5731485,0.24
q_CO2_FP,0.57333905,0.245
q_CO2_FP,0.5734771,0.25
q_CO2_FP,0.57373166,0.255
q_CO2_FP,0.5739414,0.26
q_CO2_FP,0.57426435,0.265
q_CO2_FP,0.5745485,0.27
q_CO2_FP,0.5749449,0.275
q_CO2_FP,0.5753113,0.28
q_CO2_FP,0.57578844,0.285
q_CO2_FP,0.57624143,0.29
q_CO2_FP,0.5768052,0.295
q_CO2_FP,0.5773543,0.3
q_CO2_FP,0.57801527,0.305
q_CO2_FP,0.57866865,0.31
q_CO2_FP,0.579435,0.315
q_CO2_FP,0.58020455,0.32
q_CO2_FP,0.581091,0.325
q_CO2_FP,0.5819897,0.33
q_CO2_FP,0.58300805,0.335
q_CO2_FP,0.5840508,0.34
q_CO2_FP,0.58522123,0.345
q_CO2_FP,0.58642983,0.35
q_CO2_FP,0.58777183,0.355
q_CO2_FP,0.5891662,0.36
q_CO2_FP,0.59070635,0.365
q_CO2_FP,0.5923206,0.37
q_CO2_FP,0.5940939,0.375
q_CO2_FP,0.59596217,0.38
q_CO2_FP,0.5980059,0.385
q_CO2_FP,0.60017705,0.39
q_CO2_FP,0.60255194,0.395
q_CO2_FP,0.6050957,0.4
q_CO2_FP,0.6078755,0.405
q_CO2_FP,0.6108747,0.41
q_CO2_FP,0.6141608,0.415
q_CO2_FP,0.61774784,0.42
q_CO2_FP,0.62170756,0.425
q_CO2_FP,0.6260862,0.43
q_CO2_FP,0.6309621,0.435
q_CO2_FP,0.6364153,0.44
q_CO2_FP,0.64253354,0.445
q_CO2_FP,0.6494375,0.45
q_CO2_FP,0.657316,0.455
q_CO2_FP,0.6666303,0.46
q_CO2_FP,0.678391,0.465
q_CO2_FP,0.69446194,0.47
q_CO2_FP,0.7176377,0.475
q_CO2_FP,0.75140613,0.48
q_CO2_FP,0.800372,0.485
q_CO2_FP,0.8713073,0.49
q_CO2_FP,0.978834,0.495
q_CO2_FP,1.1705543,0.5
q_CO2_VU,0.5313161,0
q_CO2_VU,0.5318506,0.005
q_CO2_VU,0.5317538,0.01
q_CO2_VU,0.5316907,0.015
q_CO2_VU,0.53158516,0.02
q_CO2_VU,0.531406,0.025
q_CO2_VU,0.5313336,0.03
q_CO2_VU,0.5310808,0.035
q_CO2_VU,0.5309812,0.04
q_CO2_VU,0.53085434,0.045
q_CO2_VU,0.5305949,0.05
q_CO2_VU,0.5303519,0.055
q_CO2_VU,0.5301802,0.06
q_CO2_VU,0.53004956,0.065
q_CO2_VU,0.5298441,0.07
q_CO2_VU,0.529663,0.075
q_CO2_VU,0.5294573,0.08
q_CO2_VU,0.52922565,0.085
q_CO2_VU,0.52898777,0.09
q_CO2_VU,0.5287982,0.095
q_CO2_VU,0.52859455,0.1
q_CO2_VU,0.52839506,0.105
q_CO2_VU,0.5281666,0.11
q_CO2_VU,0.5279523,0.115
q_CO2_VU,0.5277189,0.12
q_CO2_VU,0.52750415,0.125
q_CO2_VU,0.5272674,0.13
q_CO2_VU,0.5270484,0.135
q_CO2_VU,0.5268063,0.14
q_CO2_VU,0.5265836,0.145
q_CO2_VU,0.5263364,0.15
q_CO2_VU,0.52610743,0.155
q_CO2_VU,0.5258542,0.16
q_CO2_VU,0.52562106,0.165
q_CO2_VU,0.52536273,0.17
q_CO2_VU,0.52512676,0.175
q_CO2_VU,0.52486604,0.18
q_CO2_VU,0.52462614,0.185
q_CO2_VU,0.5243603,0.19
q_CO2_VU,0.52411664,0.195
q_CO2_VU,0.5238478,0.2
q_CO2_VU,0.5236034,0.205
q_CO2_VU,0.52333176,0.21
q_CO2_VU,0.523083,0.215
q_CO2_VU,0.52280825,0.22
q_CO2_VU,0.522558,0.225
q_CO2_VU,0.5222806,0.23
q_CO2_VU,0.5220279,0.235
q_CO2_VU,0.521749,0.24
q_CO2_VU,0.52149445,0.245
q_CO2_VU,0.52121264,0.25
q_CO2_VU,0.52095646,0.255
q_CO2_VU,0.5206747,0.26
q_CO2_VU,0.5204169,0.265
q_CO2_VU,0.520132,0.27
q_CO2_VU,0.51987255,0.275
q_CO2_VU,0.51958895,0.28
q_CO2_VU,0.51932955,0.285
q_CO2_VU,0.5190437,0.29
q_CO2_VU,0.51878184,0.295
q_CO2_VU,0.51849705,0.3
q_CO2_VU,0.51823634,0.305
q_CO2_VU,0.5179508,0.31
q_CO2_VU,0.5176875,0.315
q_CO2_VU,0.5174027,0.32
q_CO2_VU,0.5171415,0.325
q_CO2_VU,0.5168578,0.33
q_CO2_VU,0.5165938,0.335
q_CO2_VU,0.5163092,0.34
q_CO2_VU,0.5160472,0.345
q_CO2_VU,0.51576656,0.35
q_CO2_VU,0.5155033,0.355
q_CO2_VU,0.5152202,0.36
q_CO2_VU,0.51495546,0.365
q_CO2_VU,0.51467836,0.37
q_CO2_VU,0.5144161,0.375
q_CO2_VU,0.51413965,0.38
q_CO2_VU,0.51387054,0.385
q_CO2_VU,0.5135955,0.39
q_CO2_VU,0.51332825,0.395
q_CO2_VU,0.5130645,0.4
q_CO2_VU,0.51279664,0.405
q_CO2_VU,0.51253325,0.41
q_CO2_VU,0.51225394,0.415
q_CO2_VU,0.5119948,0.42
q_CO2_VU,0.5117164,0.425
q_CO2_VU,0.51147276,0.43
q_CO2_VU,0.511196,0.435
q_CO2_VU,0.51096106,0.44
q_CO2_VU,0.51067746,0.445
q_CO2_VU,0.51044524,0.45
q_CO2_VU,0.5101529,0.455
q_CO2_VU,0.509919,0.46
q_CO2_VU,0.5096505,0.465
q_CO2_VU,0.5095182,0.47
q_CO2_VU,0.5094014,0.475
q_CO2_VU,0.5093762,0.48
q_CO2_VU,0.509243,0.485
q_CO2_VU,0.50909144,0.49
q_CO2_VU,0.5089035,0.495
q_CO2_VU,0.50646126,0.5
q_H2_AD,0.1799704,0
q_H2_AD,0.18012652,0.005
q_H2_AD,0.18031457,0.01
q_H2_AD,0.18050875,0.015
q_H2_AD,0.18073806,0.02
q_H2_AD,0.18097194,0.025
q_H2_AD,0.18124166,0.03
q_H2_AD,0.18151428,0.035
q_H2_AD,0.18182406,0.04
q_H2_AD,0.18213569,0.045
q_H2_AD,0.18248565,0.05
q_H2_AD,0.1828363,0.055
q_H2_AD,0.18322703,0.06
q_H2_AD,0.1836172,0.065
q_H2_AD,0.18404886,0.07
q_H2_AD,0.18447861,0.075
q_H2_AD,0.18495153,0.08
q_H2_AD,0.18542103,0.085
q_H2_AD,0.18593533,0.09
q_H2_AD,0.1864449,0.095
q_H2_AD,0.18700092,0.1
q_H2_AD,0.18755054,0.105
q_H2_AD,0.18814833,0.11
q_H2_AD,0.18873823,0.115
q_H2_AD,0.18937796,0.12
q_H2_AD,0.19000818,0.125
q_H2_AD,0.19069003,0.13
q_H2_AD,0.19136071,0.135
q_H2_AD,0.19208474,0.14
q_H2_AD,0.19279598,0.145
q_H2_AD,0.19356237,0.15
q_H2_AD,0.1943143,0.155
q_H2_AD,0.19512309,0.16
q_H2_AD,0.19591585,0.165
q_H2_AD,0.19676724,0.17
q_H2_AD,0.19760092,0.175
q_H2_AD,0.19849497,0.18
q_H2_AD,0.19936983,0.185
q_H2_AD,0.20030673,0.19
q_H2_AD,0.20122284,0.195
q_H2_AD,0.20220271,0.2
q_H2_AD,0.20316048,0.205
q_H2_AD,0.20418353,0.21
q_H2_AD,0.20518306,0.215
q_H2_AD,0.20624952,0.22
q_H2_AD,0.20729141,0.225
q_H2_AD,0.20840153,0.23
q_H2_AD,0.209486,0.235
q_H2_AD,0.21064019,0.24
q_H2_AD,0.211768,0.245
q_H2_AD,0.21296664,0.25
q_H2_AD,0.2141382,0.255
q_H2_AD,0.2153819,0.26
q_H2_AD,0.2165983,0.265
q_H2_AD,0.21788757,0.27
q_H2_AD,0.2191494,0.275
q_H2_AD,0.22048518,0.28
q_H2_AD,0.22179393,0.285
q_H2_AD,0.22317696,0.29
q_H2_AD,0.22453348,0.295
q_H2_AD,0.22596496,0.3
q_H2_AD,0.2273713,0.305
q_H2_AD,0.2288524,0.31
q_H2_AD,0.23030974,0.315
q_H2_AD,0.23184177,0.32
q_H2_AD,0.23335283,0.325
q_H2_AD,0.23493768,0.33
q_H2_AD,0.23650439,0.335
q_H2_AD,0.23814309,0.34
q_H2_AD,0.23976861,0.345
q_H2_AD,0.24146385,0.35
q_H2_AD,0.24315217,0.355
q_H2_AD,0.24490467,0.36
q_H2_AD,0.24665876,0.365
q_H2_AD,0.24847059,0.37
q_H2_AD,0.25029805,0.375
q_H2_AD,0.2521716,0.38
q_H2_AD,0.25407588,0.385
q_H2_AD,0.25600928,0.39
q_H2_AD,0.25799918,0.395
q_H2_AD,0.2599992,0.4
q_H2_AD,0.26208442,0.405
q_H2_AD,0.2641475,0.41
q_H2_AD,0.2663312,0.415
q_H2_AD,0.26846066,0.42
q_H2_AD,0.2707576,0.425
q_H2_AD,0.27296132,0.43
q_H2_AD,0.27538115,0.435
q_H2_AD,0.2776636,0.44
q_H2_AD,0.28020805,0.445
q_H2_AD,0.2825666,0.45
q_H2_AD,0.28523526,0.455
q_H2_AD,0.28769305,0.46
q_H2_AD,0.29051477,0.465
q_H2_AD,0.2931174,0.47
q_H2_AD,0.2961166,0.475
q_H2_AD,0.29890534,0.48
q_H2_AD,0.30212912,0.485
q_H2_AD,0.3050411,0.49
q_H2_AD,0.3089301,0.495
q_H2_AD,0.31023455,0.5
q_H2_BD,3.80E-04,0
q_H2_BD,3.82E-04,0.005
q_H2_BD,3.87E-04,0.01
q_H2_BD,3.90E-04,0.015
